date,month,year,ko_time,home_team,away_team,shots_on_target,shots_off_target,free_kicks_for,free_kicks_against,goals_for,goals_against
,5,2025,11:00,sdfad,sdfsdf,7,2,4,3,3,4
4,4,2025,13:00,bohs,rovers,6,3,5,3,5,3
,6,2026,12:00,sdfsD,sdfasd,5,4,4,4,5,7
7,7,2025,12:00,bohs,rovers,4,6,8,7,7,10
,,,,,,0,0,0,0,0,0
7,8,2024,15:00,zdfgzdfg,sdfgdfg,5,1,2,1,3,2
6,5,2026,16:00,sdfsd,sdfsd,4,5,4,4,3,4
8,8,2026,13:00,zsd,zdv,3,2,2,2,3,2
,,,,,,5,6,4,4,2,4
,,,,,,3,4,3,1,4,1
6,6,2026,13:00,sligo,athlone,1,2,2,2,5,4
,,,,,,0,0,0,0,0,0
31,6,2026,16:00,bohs,rovers,5,4,9,11,2,3
