species,name,age,weight
panda,Alford,8,646.48
zebra,Marlow,3,373.15
monkey,Filippa,4,250.85
monkey,Eolande,9,155.09
tiger,Adela,18,58.33
lion,Letitia,11,808.95
panda,Gennifer,17,633.42
giraffe,Candie,17,313.04
giraffe,Berke,10,403.19
elephant,Egon,3,797.77
panda,Theodore,0,455.28
koala,Hermon,19,169.67
tiger,Ellynn,6,419.1
koala,Harald,18,21.2
elephant,Fara,11,630.29
zebra,Venus,2,303.41
monkey,Dill,19,207.44
elephant,Antonin,1,261.13
penguin,Giffer,11,488.29
zebra,Rolph,6,970.15
lion,Buddy,16,962.66
koala,Conway,18,591.72
elephant,Jessey,14,812.1
cheetah,Wandie,8,417.32
giraffe,Gail,6,913.5
tiger,Talbot,8,541.61
giraffe,Filberte,8,827.32
elephant,Irwin,5,113.76
lion,Cayla,11,632.53
monkey,Kristy,13,890.28
elephant,Andrea,14,330.0
monkey,Derrick,4,968.31
cheetah,Jackie,14,820.82
zebra,Nehemiah,2,240.26
panda,Kacy,7,739.82
zebra,Coleman,13,861.31
panda,Daria,14,158.38
zebra,Marcel,3,746.3
giraffe,Chandler,4,109.02
giraffe,Cob,3,26.21
tiger,Lay,15,922.4
giraffe,Rozelle,13,632.39
giraffe,Brigitta,18,86.38
zebra,Ward,20,193.69
zebra,Tomaso,16,421.64
panda,Juli,3,599.33
cheetah,Byrle,2,729.44
lion,Carver,12,495.68
tiger,Dora,20,546.0
giraffe,Wells,19,881.08
zebra,Chrysler,6,954.02
zebra,Godfree,20,200.2
giraffe,Andeee,2,835.1
tiger,Cece,1,979.49
cheetah,Chickie,15,764.44
lion,Chevy,2,827.86
cheetah,Barrie,17,565.64
giraffe,Meryl,9,708.32
penguin,Saundra,16,681.05
lion,Eben,9,551.12
giraffe,Shaughn,20,481.73
koala,Cathrin,15,945.56
giraffe,Clarke,15,999.7
giraffe,Rosemaria,19,971.8
tiger,Meagan,17,989.92
giraffe,Sherline,19,724.12
zebra,Kayle,8,823.09
cheetah,Pam,17,537.49
monkey,Brier,10,515.78
giraffe,Suki,11,492.77
elephant,Wenonah,17,235.6
elephant,Gloria,4,239.46
monkey,Arlie,6,7.14
cheetah,Ekaterina,19,182.99
tiger,Terese,0,257.55
zebra,Freddy,6,293.52
zebra,Kissie,7,482.46
giraffe,Annaliese,11,260.13
koala,Sharline,9,133.6
panda,Tam,5,243.13
tiger,Faustine,10,884.88
giraffe,Dana,16,564.66
tiger,Lorinda,3,816.01
elephant,Mariana,13,76.9
panda,Joleen,3,454.39
panda,Allissa,13,424.98
cheetah,Mellisent,19,415.61
monkey,Brietta,1,820.78
zebra,Chery,6,158.34
cheetah,Trstram,11,255.66
panda,Udell,3,223.09
lion,Malva,9,529.41
giraffe,Kailey,4,556.63
zebra,Cly,3,42.73
panda,Milo,2,639.47
zebra,Gratia,19,160.55
penguin,Fallon,7,447.84
tiger,Timothy,19,859.63
monkey,Vidovik,10,56.52
elephant,Melamie,6,702.79
koala,Krysta,17,733.24
cheetah,Cortie,9,881.44
panda,Kincaid,10,882.67
zebra,Rochell,4,132.92
elephant,Hale,10,274.18
lion,Nikolos,11,85.54
penguin,Duffy,3,666.85
lion,Selena,2,775.96
cheetah,Charles,2,655.69
monkey,Fremont,16,192.58
cheetah,Josepha,17,670.08
tiger,Gabrielle,7,846.89
tiger,Valry,17,382.06
elephant,Vivyan,1,707.54
lion,Felizio,13,288.42
tiger,Lenka,11,961.42
panda,Pebrook,13,534.41
panda,Nathanil,13,420.5
monkey,Corene,16,448.57
penguin,Paul,3,399.31
lion,Tomkin,13,12.09
tiger,Legra,4,474.62
koala,Melisandra,2,873.85
lion,Lyssa,5,78.67
penguin,Ailene,9,46.99
zebra,Lulu,20,67.14
panda,Ardisj,12,688.79
lion,Harley,2,212.72
penguin,Tuesday,11,203.06
lion,Sophey,0,689.8
tiger,Daron,17,660.15
penguin,Molly,5,689.46
tiger,Elora,5,340.91
penguin,Olympie,3,243.97
penguin,Manon,2,168.02
monkey,Basilio,12,857.56
penguin,Mal,1,503.71
koala,Bekki,8,262.75
monkey,Darla,7,452.22
elephant,Maximilianus,3,770.59
koala,Pauly,7,605.52
elephant,Riccardo,19,269.91
zebra,Bennie,14,985.71
penguin,Cristen,8,670.8
penguin,Ealasaid,7,910.23
monkey,Sadie,11,460.69
panda,Leanor,20,987.84
panda,Carmella,2,604.51
tiger,Hope,1,957.26
giraffe,Jozef,5,425.73
zebra,Gail,14,884.84
zebra,Vail,1,630.63
zebra,Veronika,15,911.18
lion,Camella,17,21.38
zebra,Nonnah,8,269.85
panda,Felicity,2,834.33
elephant,Ayn,9,915.3
elephant,Carlene,11,913.9
penguin,Mignon,18,953.98
lion,Jerrylee,18,910.0
lion,Morena,8,433.97
monkey,Jessalin,2,604.73
tiger,Doe,18,384.94
monkey,Alvinia,10,528.56
tiger,Coral,10,122.55
zebra,Isidora,6,77.56
koala,Lombard,6,961.7
giraffe,Aleksandr,2,437.09
elephant,Gideon,12,945.39
zebra,Bradan,8,475.48
cheetah,Kyle,5,244.27
elephant,Janeen,10,362.61
cheetah,Bastien,19,178.02
elephant,Ricardo,6,52.82
giraffe,Engelbert,3,590.53
lion,Emilia,13,193.1
giraffe,Cyndia,9,830.45
tiger,Lorenzo,12,586.87
koala,Kirsti,9,416.4
cheetah,Sergeant,4,496.4
elephant,Gabriello,3,497.21
monkey,Raffaello,16,815.55
tiger,Sena,15,463.68
monkey,Sibel,7,646.38
koala,Ulysses,1,986.76
elephant,Nancee,14,90.01
giraffe,Talbert,20,575.58
cheetah,Appolonia,9,557.43
koala,Brandais,10,881.97
panda,Kimberley,0,372.8
zebra,Thurston,5,192.81
cheetah,Mortie,15,479.38
elephant,Millie,10,244.46
penguin,Dell,3,175.12
zebra,Michelina,10,516.46
giraffe,Harp,8,593.38
penguin,Lancelot,10,850.62
giraffe,Benedict,14,531.54
lion,Christos,4,451.97
zebra,Craig,6,985.23
